Date,Open,High,Low,Close,Adj Close,Volume
2012-04-03,992.750000,1115.000000,992.750000,1091.750000,1089.690063,11400
2012-04-04,1160.500000,1275.250000,1159.250000,1230.250000,1227.928711,15300
2012-04-05,1210.000000,1284.500000,1200.000000,1268.500000,1266.106445,9000
2012-04-09,1236.250000,1252.250000,1193.500000,1248.500000,1246.144165,5100
2012-04-10,1249.000000,1285.250000,1190.500000,1202.000000,1199.731934,10500
2012-04-11,1191.750000,1252.500000,1187.000000,1244.000000,1241.652832,5100
2012-04-12,1242.500000,1242.500000,1096.500000,1110.250000,1108.155151,12200
2012-04-13,1126.500000,1171.250000,1116.750000,1154.250000,1152.072144,6800
2012-04-16,1163.000000,1235.000000,1137.500000,1215.000000,1212.707397,8500
2012-04-17,1201.500000,1227.500000,1134.250000,1179.750000,1177.524048,7100
2012-04-18,1213.250000,1233.250000,1169.500000,1216.000000,1213.705566,7000
2012-04-19,1192.250000,1230.000000,1167.250000,1217.500000,1215.202637,7700
2012-04-20,1208.000000,1256.500000,1182.500000,1256.250000,1253.879639,6200
2012-04-23,1315.500000,1413.250000,1315.500000,1340.500000,1337.970703,18000
2012-04-24,1316.250000,1362.250000,1304.500000,1336.750000,1334.227783,4900
2012-04-25,1306.000000,1337.750000,1225.000000,1233.250000,1230.923096,9300
2012-04-26,1231.000000,1264.000000,1219.750000,1233.500000,1231.172485,6000
2012-04-27,1187.000000,1211.500000,1166.750000,1191.250000,1189.002197,3700
2012-04-30,1227.000000,1272.000000,1209.500000,1223.250000,1220.941895,5200
2012-05-01,1217.000000,1240.250000,1181.000000,1216.500000,1214.204590,4900
2012-05-02,1248.250000,1307.250000,1246.250000,1280.000000,1277.584839,5800
2012-05-03,1329.250000,1467.500000,1325.250000,1425.250000,1422.560669,7800
2012-05-04,1426.500000,1437.250000,1347.250000,1413.750000,1411.082397,4500
2012-05-07,1411.000000,1502.750000,1380.000000,1449.000000,1446.265991,6300
2012-05-08,1538.000000,1640.000000,1530.000000,1595.000000,1591.990479,11100
2012-05-09,1687.000000,1718.500000,1432.500000,1504.000000,1501.162109,20800
2012-05-10,1444.750000,1529.750000,1416.500000,1496.250000,1493.426758,6400
2012-05-11,1544.250000,1570.750000,1471.250000,1567.750000,1564.791870,9500
2012-05-14,1658.750000,1723.000000,1578.750000,1721.250000,1718.002197,13800
2012-05-15,1727.750000,1936.500000,1677.750000,1925.500000,1921.866821,12700
2012-05-16,1917.000000,1966.500000,1731.250000,1901.000000,1897.413086,18400
2012-05-17,1805.500000,1812.000000,1550.000000,1641.500000,1638.402710,15600
2012-05-18,1536.250000,1625.250000,1466.500000,1607.500000,1604.466919,12500
