Gmt time,Open,High,Low,Close,Volume
02.03.2017 22:00:00.000,3.73148,3.73245,3.73096,3.73167,171.62
02.03.2017 23:00:00.000,3.73180,3.73256,3.72754,3.73083,1160.34
03.03.2017 00:00:00.000,3.73078,3.73186,3.72825,3.72846,938.84
03.03.2017 01:00:00.000,3.72846,3.73036,3.72698,3.72925,2264
03.03.2017 02:00:00.000,3.72926,3.73513,3.72910,3.73497,1989.0699
03.03.2017 03:00:00.000,3.73497,3.73525,3.73135,3.73258,1716.49
03.03.2017 04:00:00.000,3.73260,3.73273,3.72688,3.72757,1991.74
03.03.2017 05:00:00.000,3.72754,3.72872,3.72380,3.72411,1723.96
03.03.2017 06:00:00.000,3.72419,3.72430,3.71190,3.71931,4164.1001
03.03.2017 07:00:00.000,3.71944,3.74707,3.71944,3.72880,7360.8701
03.03.2017 08:00:00.000,3.72880,3.73162,3.72310,3.72833,4928.2998
03.03.2017 09:00:00.000,3.72840,3.72853,3.71317,3.72164,3794.6201
03.03.2017 10:00:00.000,3.72168,3.72832,3.71448,3.72500,4860.3901
03.03.2017 11:00:00.000,3.72500,3.74257,3.72411,3.74201,7006.77
03.03.2017 12:00:00.000,3.74201,3.74676,3.72962,3.73492,6709.1699
03.03.2017 13:00:00.000,3.73497,3.73852,3.71803,3.72009,7415.0601
03.03.2017 14:00:00.000,3.72014,3.72735,3.71811,3.72687,5232.1602
03.03.2017 15:00:00.000,3.72690,3.72905,3.71602,3.71841,5654.9199
03.03.2017 16:00:00.000,3.71839,3.72776,3.71757,3.72733,2997.6299
03.03.2017 17:00:00.000,3.72712,3.73131,3.72229,3.72745,3806.0701
03.03.2017 18:00:00.000,3.72745,3.73447,3.71489,3.71547,5352.4302
03.03.2017 19:00:00.000,3.71548,3.71587,3.71042,3.71310,1786.52
03.03.2017 20:00:00.000,3.71306,3.71307,3.70328,3.70371,1367.11
03.03.2017 21:00:00.000,3.70371,3.71080,3.70243,3.71080,1018.76
03.03.2017 22:00:00.000,3.71080,3.71080,3.71080,3.71080,0
03.03.2017 23:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 00:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 01:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 02:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 03:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 04:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 05:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 06:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 07:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 08:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 09:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 10:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 11:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 12:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 13:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 14:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 15:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 16:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 17:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 18:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 19:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 20:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 21:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 22:00:00.000,3.71080,3.71080,3.71080,3.71080,0
04.03.2017 23:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 00:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 01:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 02:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 03:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 04:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 05:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 06:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 07:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 08:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 09:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 10:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 11:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 12:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 13:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 14:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 15:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 16:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 17:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 18:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 19:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 20:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 21:00:00.000,3.71080,3.71080,3.71080,3.71080,0
05.03.2017 22:00:00.000,3.71893,3.72117,3.71775,3.71798,235.85
05.03.2017 23:00:00.000,3.71790,3.71846,3.71715,3.71744,2123.5
06.03.2017 00:00:00.000,3.71738,3.71825,3.71634,3.71704,1575.45
06.03.2017 01:00:00.000,3.71704,3.71807,3.71331,3.71759,977.81
06.03.2017 02:00:00.000,3.71754,3.71810,3.71716,3.71802,429.75
06.03.2017 03:00:00.000,3.71805,3.71807,3.71543,3.71752,4125.4199
06.03.2017 04:00:00.000,3.71752,3.71841,3.71702,3.71780,1565.21
06.03.2017 05:00:00.000,3.71780,3.72362,3.71738,3.71916,2862.8401
06.03.2017 06:00:00.000,3.71916,3.72913,3.71331,3.72292,3353.3501
06.03.2017 07:00:00.000,3.72294,3.72906,3.71458,3.72246,5195.02
06.03.2017 08:00:00.000,3.72246,3.72499,3.70698,3.70806,5373.1699
06.03.2017 09:00:00.000,3.70800,3.71411,3.70335,3.71226,4894.1602
06.03.2017 10:00:00.000,3.71218,3.71653,3.71009,3.71103,4107.1201
06.03.2017 11:00:00.000,3.71103,3.72260,3.70792,3.71939,3359.8701
06.03.2017 12:00:00.000,3.71939,3.72749,3.71773,3.72131,5292.4702
06.03.2017 13:00:00.000,3.72131,3.72183,3.70915,3.71281,3919.8999
06.03.2017 14:00:00.000,3.71281,3.71750,3.70678,3.70684,4020.3401
06.03.2017 15:00:00.000,3.70684,3.71435,3.70560,3.71108,4051.3999
06.03.2017 16:00:00.000,3.71111,3.71665,3.70780,3.71395,3184.95
06.03.2017 17:00:00.000,3.71398,3.71966,3.71398,3.71934,3092.79
06.03.2017 18:00:00.000,3.71934,3.72211,3.71801,3.71982,1861.34
06.03.2017 19:00:00.000,3.71980,3.71996,3.71778,3.71827,1248.99
06.03.2017 20:00:00.000,3.71827,3.71832,3.71592,3.71603,2151.6899
06.03.2017 21:00:00.000,3.71608,3.71952,3.71257,3.71952,2290.6101
06.03.2017 22:00:00.000,3.71444,3.72049,3.71320,3.72021,436.32
06.03.2017 23:00:00.000,3.71976,3.72021,3.71719,3.71845,1325.79
07.03.2017 00:00:00.000,3.71867,3.71960,3.71478,3.71478,1336.87
07.03.2017 01:00:00.000,3.71477,3.71485,3.71257,3.71257,501
07.03.2017 02:00:00.000,3.71253,3.71260,3.71132,3.71237,572.29
07.03.2017 03:00:00.000,3.71227,3.71242,3.70423,3.70423,699.67
07.03.2017 04:00:00.000,3.70423,3.71204,3.70339,3.71159,941.78
07.03.2017 05:00:00.000,3.71157,3.71168,3.70470,3.70575,1332.17
07.03.2017 06:00:00.000,3.70574,3.71205,3.70417,3.70739,2752.4099
07.03.2017 07:00:00.000,3.70730,3.70967,3.68683,3.69274,6491.9502
07.03.2017 08:00:00.000,3.69262,3.69294,3.67932,3.68376,5332.5601
07.03.2017 09:00:00.000,3.68362,3.68904,3.68251,3.68838,3518.4099
07.03.2017 10:00:00.000,3.68833,3.69255,3.68137,3.68206,4835.1201
07.03.2017 11:00:00.000,3.68196,3.68454,3.67376,3.67836,4898.4902
07.03.2017 12:00:00.000,3.67830,3.68005,3.67125,3.67864,4049.55
07.03.2017 13:00:00.000,3.67863,3.68277,3.67384,3.67828,5466.0898
07.03.2017 14:00:00.000,3.67828,3.68291,3.67404,3.68256,5018.8599
07.03.2017 15:00:00.000,3.68256,3.69062,3.67961,3.68018,3686.8799
07.03.2017 16:00:00.000,3.68015,3.69097,3.68014,3.68886,4804.6802
07.03.2017 17:00:00.000,3.68890,3.68893,3.67903,3.68160,3683.1599
07.03.2017 18:00:00.000,3.68169,3.68880,3.68146,3.68682,1686.12
07.03.2017 19:00:00.000,3.68681,3.68822,3.68317,3.68346,975.26
07.03.2017 20:00:00.000,3.68342,3.68364,3.67814,3.68173,1581
07.03.2017 21:00:00.000,3.68173,3.68277,3.68096,3.68277,3514.1201
07.03.2017 22:00:00.000,3.68312,3.68613,3.68189,3.68192,310.36
07.03.2017 23:00:00.000,3.68191,3.68280,3.68078,3.68157,604
08.03.2017 00:00:00.000,3.68157,3.68166,3.67817,3.67986,831
08.03.2017 01:00:00.000,3.67985,3.68004,3.67844,3.67971,447
08.03.2017 02:00:00.000,3.67969,3.67984,3.67938,3.67938,467.62
08.03.2017 03:00:00.000,3.67941,3.67943,3.67463,3.67683,621.85
08.03.2017 04:00:00.000,3.67686,3.68200,3.67679,3.68172,685.12
08.03.2017 05:00:00.000,3.68172,3.68240,3.67799,3.67985,728.78
08.03.2017 06:00:00.000,3.67972,3.67975,3.67135,3.67605,2986.3501
08.03.2017 07:00:00.000,3.67610,3.69332,3.67323,3.69186,6505.5298
08.03.2017 08:00:00.000,3.69191,3.71563,3.68892,3.71337,7455.1602
08.03.2017 09:00:00.000,3.71330,3.73132,3.71327,3.71746,6745.3999
08.03.2017 10:00:00.000,3.71751,3.72825,3.71701,3.72294,4129.8101
08.03.2017 11:00:00.000,3.72296,3.73290,3.71813,3.72715,3894.98
08.03.2017 12:00:00.000,3.72720,3.74090,3.72466,3.73656,6109.4199
08.03.2017 13:00:00.000,3.73656,3.74730,3.72721,3.73225,8522.4502
08.03.2017 14:00:00.000,3.73223,3.74142,3.72238,3.72430,6354.1499
08.03.2017 15:00:00.000,3.72430,3.73311,3.72309,3.72871,5495.29
08.03.2017 16:00:00.000,3.72868,3.73848,3.72565,3.73648,3258.0601
08.03.2017 17:00:00.000,3.73650,3.74200,3.73314,3.73669,2736.75
08.03.2017 18:00:00.000,3.73669,3.73820,3.73040,3.73049,2521.23
08.03.2017 19:00:00.000,3.73048,3.75002,3.73048,3.74833,3291.3101
08.03.2017 20:00:00.000,3.74844,3.74945,3.74642,3.74834,1194.52
08.03.2017 21:00:00.000,3.74834,3.74930,3.74472,3.74771,1048.45
08.03.2017 22:00:00.000,3.74810,3.75169,3.74616,3.74852,296.81
08.03.2017 23:00:00.000,3.74795,3.74864,3.74769,3.74777,370.49
09.03.2017 00:00:00.000,3.74797,3.74797,3.74657,3.74661,1106.38
09.03.2017 01:00:00.000,3.74663,3.74668,3.74344,3.74393,646.42
09.03.2017 02:00:00.000,3.74392,3.74693,3.74383,3.74693,422.38
09.03.2017 03:00:00.000,3.74693,3.74702,3.74540,3.74682,274.79
09.03.2017 04:00:00.000,3.74682,3.75002,3.74667,3.74956,2764.74
09.03.2017 05:00:00.000,3.74956,3.75585,3.74946,3.75570,1174.66
09.03.2017 06:00:00.000,3.75570,3.75795,3.73861,3.74245,4410.2598
09.03.2017 07:00:00.000,3.74245,3.76651,3.74214,3.76129,6714.0498
09.03.2017 08:00:00.000,3.76129,3.76889,3.75620,3.76692,5787.2002
09.03.2017 09:00:00.000,3.76646,3.77019,3.76026,3.76626,4892.6001
09.03.2017 10:00:00.000,3.76635,3.76692,3.75331,3.75606,4481.1299
09.03.2017 11:00:00.000,3.75606,3.75825,3.74330,3.75186,6933.3701
09.03.2017 12:00:00.000,3.75191,3.75736,3.74622,3.74951,5608.0601
09.03.2017 13:00:00.000,3.74962,3.75733,3.74882,3.75273,6622.2202
09.03.2017 14:00:00.000,3.75271,3.75440,3.74531,3.75034,6015.1001
09.03.2017 15:00:00.000,3.75033,3.76944,3.74999,3.76555,5255.6001
09.03.2017 16:00:00.000,3.76552,3.77288,3.76429,3.76947,7008.2998
09.03.2017 17:00:00.000,3.76947,3.77166,3.76762,3.77166,1490.72
09.03.2017 18:00:00.000,3.77158,3.77740,3.76832,3.77685,3234.8701
09.03.2017 19:00:00.000,3.77682,3.78661,3.77512,3.78592,3380.1299
09.03.2017 20:00:00.000,3.78595,3.78608,3.77932,3.78113,3210.73
09.03.2017 21:00:00.000,3.78123,3.78521,3.77370,3.77761,2642.3401
09.03.2017 22:00:00.000,3.77761,3.78404,3.77744,3.78307,1060.25
09.03.2017 23:00:00.000,3.78318,3.78527,3.77477,3.77603,720.42
10.03.2017 00:00:00.000,3.77604,3.78073,3.77239,3.77239,2501
10.03.2017 01:00:00.000,3.77236,3.78033,3.77153,3.77167,2704.5
10.03.2017 02:00:00.000,3.77160,3.77544,3.76951,3.77064,1113.61
10.03.2017 03:00:00.000,3.77063,3.77082,3.76760,3.77054,1158.71
10.03.2017 04:00:00.000,3.77067,3.77081,3.76986,3.77001,895.94
10.03.2017 05:00:00.000,3.77000,3.77106,3.76769,3.77043,2135.1799
10.03.2017 06:00:00.000,3.77043,3.77060,3.74532,3.75518,6786.8999
10.03.2017 07:00:00.000,3.75520,3.76002,3.75411,3.75746,4556.46
10.03.2017 08:00:00.000,3.75746,3.76601,3.74755,3.74759,5333.6299
10.03.2017 09:00:00.000,3.74743,3.75327,3.74564,3.74907,3783.8999
10.03.2017 10:00:00.000,3.74903,3.75632,3.74862,3.75355,3176.0901
10.03.2017 11:00:00.000,3.75355,3.75611,3.74912,3.75330,4246.6499
10.03.2017 12:00:00.000,3.75312,3.75941,3.75251,3.75831,3677.0901
10.03.2017 13:00:00.000,3.75831,3.76010,3.73326,3.73326,9633.2305
10.03.2017 14:00:00.000,3.73327,3.74012,3.72563,3.72563,8914.6299
10.03.2017 15:00:00.000,3.72551,3.74071,3.72359,3.73713,9725.8701
10.03.2017 16:00:00.000,3.73713,3.74790,3.73654,3.74254,7159.0698
10.03.2017 17:00:00.000,3.74254,3.74495,3.73072,3.73338,3379.3601
10.03.2017 18:00:00.000,3.73339,3.73397,3.73185,3.73191,3489.99
10.03.2017 19:00:00.000,3.73240,3.73390,3.72509,3.72633,1833.2
10.03.2017 20:00:00.000,3.72633,3.73093,3.72480,3.73093,858.14
10.03.2017 21:00:00.000,3.73086,3.73951,3.72857,3.73850,1628.0601
10.03.2017 22:00:00.000,3.73850,3.73850,3.73850,3.73850,0
10.03.2017 23:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 00:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 01:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 02:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 03:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 04:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 05:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 06:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 07:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 08:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 09:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 10:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 11:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 12:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 13:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 14:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 15:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 16:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 17:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 18:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 19:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 20:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 21:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 22:00:00.000,3.73850,3.73850,3.73850,3.73850,0
11.03.2017 23:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 00:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 01:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 02:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 03:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 04:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 05:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 06:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 07:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 08:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 09:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 10:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 11:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 12:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 13:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 14:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 15:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 16:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 17:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 18:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 19:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 20:00:00.000,3.73850,3.73850,3.73850,3.73850,0
12.03.2017 21:00:00.000,3.74726,3.75048,3.74441,3.74955,423.11
12.03.2017 22:00:00.000,3.74955,3.74956,3.74312,3.74315,273.09
12.03.2017 23:00:00.000,3.74315,3.74651,3.74056,3.74271,263.75
13.03.2017 00:00:00.000,3.74271,3.74324,3.74092,3.74255,247.49
13.03.2017 01:00:00.000,3.74289,3.74290,3.74171,3.74238,205.86
13.03.2017 02:00:00.000,3.74238,3.74284,3.74068,3.74231,1260.84
13.03.2017 03:00:00.000,3.74235,3.74240,3.74043,3.74129,722.56
13.03.2017 04:00:00.000,3.74129,3.74266,3.74087,3.74140,1334.55
13.03.2017 05:00:00.000,3.74138,3.74283,3.73454,3.74114,1740.88
13.03.2017 06:00:00.000,3.74107,3.74959,3.73645,3.74388,4354.7402
13.03.2017 07:00:00.000,3.74415,3.75440,3.74129,3.74719,6340.7598
13.03.2017 08:00:00.000,3.74726,3.74885,3.73505,3.74092,5704.1001
13.03.2017 09:00:00.000,3.74092,3.74617,3.73643,3.74442,4862.73
13.03.2017 10:00:00.000,3.74442,3.74812,3.74283,3.74755,3772.8101
13.03.2017 11:00:00.000,3.74749,3.75205,3.74311,3.74812,4725.21
13.03.2017 12:00:00.000,3.74816,3.75192,3.74401,3.74827,5153.7202
13.03.2017 13:00:00.000,3.74824,3.74956,3.74589,3.74878,4354.8398
13.03.2017 14:00:00.000,3.74878,3.74878,3.74219,3.74480,6593.46
13.03.2017 15:00:00.000,3.74454,3.74743,3.73580,3.73593,5599.1802
13.03.2017 16:00:00.000,3.73590,3.73757,3.73291,3.73549,8288.3301
13.03.2017 17:00:00.000,3.73549,3.73562,3.73301,3.73407,2873.3301
13.03.2017 18:00:00.000,3.73408,3.74417,3.73401,3.73698,2952.49
13.03.2017 19:00:00.000,3.73696,3.74376,3.73696,3.73892,1699.29
13.03.2017 20:00:00.000,3.73904,3.74301,3.73681,3.74273,1898.73
13.03.2017 21:00:00.000,3.74508,3.74609,3.74342,3.74349,219
13.03.2017 22:00:00.000,3.74391,3.74436,3.74351,3.74422,835.65
13.03.2017 23:00:00.000,3.74397,3.74479,3.74356,3.74373,505.86
14.03.2017 00:00:00.000,3.74374,3.74510,3.74350,3.74499,485.62
14.03.2017 01:00:00.000,3.74499,3.74513,3.74469,3.74480,530.63
14.03.2017 02:00:00.000,3.74479,3.74503,3.74414,3.74486,539.25
14.03.2017 03:00:00.000,3.74487,3.74497,3.74451,3.74478,728.41
14.03.2017 04:00:00.000,3.74477,3.74495,3.74319,3.74340,1145.41
14.03.2017 05:00:00.000,3.74340,3.74604,3.74339,3.74387,1645.28
14.03.2017 06:00:00.000,3.74386,3.75461,3.74301,3.75152,4927.9702
14.03.2017 07:00:00.000,3.75130,3.76004,3.75130,3.75645,5863.0298
14.03.2017 08:00:00.000,3.75645,3.76225,3.75283,3.75521,6728.7202
14.03.2017 09:00:00.000,3.75518,3.75649,3.74270,3.74608,6621.0298
14.03.2017 10:00:00.000,3.74605,3.75057,3.74404,3.74803,6365.02
14.03.2017 11:00:00.000,3.74807,3.75003,3.74448,3.74925,4806.29
14.03.2017 12:00:00.000,3.74923,3.75241,3.74459,3.74736,6544.7798
14.03.2017 13:00:00.000,3.74736,3.74925,3.73969,3.74865,5850.23
14.03.2017 14:00:00.000,3.74862,3.75456,3.74497,3.75391,4623.1499
14.03.2017 15:00:00.000,3.75395,3.75459,3.74283,3.74486,3114.78
14.03.2017 16:00:00.000,3.74486,3.74780,3.74182,3.74363,3596.5601
14.03.2017 17:00:00.000,3.74361,3.74503,3.74166,3.74357,1895.98
14.03.2017 18:00:00.000,3.74356,3.74514,3.73974,3.74017,3433.6001
14.03.2017 19:00:00.000,3.74017,3.74443,3.73915,3.74103,1724.9
14.03.2017 20:00:00.000,3.74109,3.74658,3.74066,3.74658,4276
14.03.2017 21:00:00.000,3.74658,3.75166,3.74432,3.74976,165.25
14.03.2017 22:00:00.000,3.74976,3.75171,3.74215,3.74726,780.02
14.03.2017 23:00:00.000,3.74508,3.74508,3.74317,3.74347,4961.0801
15.03.2017 00:00:00.000,3.74311,3.74894,3.74151,3.74892,4668.2002
15.03.2017 01:00:00.000,3.74892,3.74917,3.74820,3.74845,298.64
15.03.2017 02:00:00.000,3.74844,3.74882,3.74649,3.74678,879.44
15.03.2017 03:00:00.000,3.74678,3.74701,3.74664,3.74681,479.58
15.03.2017 04:00:00.000,3.74681,3.74719,3.74562,3.74648,753.96
15.03.2017 05:00:00.000,3.74673,3.74688,3.74254,3.74408,948.8
15.03.2017 06:00:00.000,3.74410,3.74714,3.73918,3.74578,4434.7998
15.03.2017 07:00:00.000,3.74588,3.74860,3.73967,3.74299,4587.46
15.03.2017 08:00:00.000,3.74302,3.74365,3.72720,3.73392,6795.79
15.03.2017 09:00:00.000,3.73395,3.73521,3.73183,3.73288,3276.78
15.03.2017 10:00:00.000,3.73288,3.73404,3.72759,3.73028,6992.3198
15.03.2017 11:00:00.000,3.73028,3.73107,3.71967,3.71967,7639.6602
15.03.2017 12:00:00.000,3.71962,3.72554,3.71544,3.72228,6327.0698
15.03.2017 13:00:00.000,3.72228,3.72590,3.71740,3.72590,5764.0498
15.03.2017 14:00:00.000,3.72596,3.73053,3.71973,3.72677,8131.6201
15.03.2017 15:00:00.000,3.72677,3.72871,3.72289,3.72444,3809.6799
15.03.2017 16:00:00.000,3.72445,3.72497,3.71004,3.71069,3785.1299
15.03.2017 17:00:00.000,3.71068,3.71492,3.70914,3.71491,2573.5
15.03.2017 18:00:00.000,3.71491,3.71492,3.67931,3.68177,8896.9297
15.03.2017 19:00:00.000,3.68177,3.68407,3.67614,3.67690,6209.1699
15.03.2017 20:00:00.000,3.67689,3.68116,3.67283,3.68116,2787.8501
15.03.2017 21:00:00.000,3.68150,3.68424,3.67580,3.68061,1031.52
15.03.2017 22:00:00.000,3.68062,3.68276,3.67826,3.67894,655.72
15.03.2017 23:00:00.000,3.67890,3.67967,3.67656,3.67797,760
16.03.2017 00:00:00.000,3.67886,3.67899,3.67470,3.67681,525.5
16.03.2017 01:00:00.000,3.67680,3.67735,3.67666,3.67669,308.98
16.03.2017 02:00:00.000,3.67669,3.67889,3.67470,3.67862,472.38
16.03.2017 03:00:00.000,3.67863,3.67863,3.67714,3.67780,402.99
16.03.2017 04:00:00.000,3.67778,3.68076,3.67778,3.67815,669.2
16.03.2017 05:00:00.000,3.67803,3.68212,3.67372,3.68003,2070.8999
16.03.2017 06:00:00.000,3.68002,3.69252,3.67907,3.68810,5031.9302
16.03.2017 07:00:00.000,3.68803,3.68930,3.67410,3.67992,8017.3101
16.03.2017 08:00:00.000,3.67988,3.69086,3.67753,3.68953,6926.8701
16.03.2017 09:00:00.000,3.68953,3.69265,3.68653,3.68746,5837.27
16.03.2017 10:00:00.000,3.68747,3.68796,3.65985,3.66658,8489.8203
16.03.2017 11:00:00.000,3.66658,3.67012,3.63347,3.64711,9728.1797
16.03.2017 12:00:00.000,3.64711,3.65145,3.63576,3.63624,8313.5498
16.03.2017 13:00:00.000,3.63634,3.65125,3.63441,3.64445,6729.5
16.03.2017 14:00:00.000,3.64445,3.64893,3.63223,3.63358,7534.9502
16.03.2017 15:00:00.000,3.63360,3.63519,3.62716,3.62977,5227.6201
16.03.2017 16:00:00.000,3.62974,3.63114,3.61276,3.61375,5071.7598
16.03.2017 17:00:00.000,3.61387,3.62478,3.61223,3.62221,2699.52
16.03.2017 18:00:00.000,3.62221,3.62432,3.61541,3.61593,3335.6799
16.03.2017 19:00:00.000,3.61587,3.62440,3.61345,3.62214,3134.73
16.03.2017 20:00:00.000,3.62217,3.62780,3.61876,3.62769,2450.53
16.03.2017 21:00:00.000,3.63027,3.63027,3.62521,3.62759,623.08
16.03.2017 22:00:00.000,3.62763,3.63012,3.62466,3.63011,1266.89
16.03.2017 23:00:00.000,3.63012,3.63108,3.62863,3.63006,2570.28
17.03.2017 00:00:00.000,3.63005,3.63101,3.62775,3.63077,605.07
17.03.2017 01:00:00.000,3.63077,3.63200,3.62983,3.63033,538.46
17.03.2017 02:00:00.000,3.63035,3.63133,3.62963,3.63008,1401.84
17.03.2017 03:00:00.000,3.63007,3.63151,3.62728,3.63055,1313.71
17.03.2017 04:00:00.000,3.63041,3.63119,3.62310,3.62428,1894.65
17.03.2017 05:00:00.000,3.62428,3.62905,3.62414,3.62428,2385.25
17.03.2017 06:00:00.000,3.62434,3.62637,3.60211,3.60823,6090.3599
17.03.2017 07:00:00.000,3.60823,3.61668,3.60766,3.61553,4110.2002
17.03.2017 08:00:00.000,3.61557,3.61562,3.60357,3.61431,5919.8901
17.03.2017 09:00:00.000,3.61418,3.61471,3.60586,3.60867,5703.04
17.03.2017 10:00:00.000,3.60863,3.61393,3.60563,3.61108,5008.2598
17.03.2017 11:00:00.000,3.61107,3.61688,3.61042,3.61343,6833.8301
17.03.2017 12:00:00.000,3.61344,3.62398,3.61216,3.62367,5342.1802
